informative_1,informative_2,target,class,corr_feature_class,multicollinearity 1,multicollinearity 2,multicollinearity 3,multicollinearity 4,uniform corr 1,uniform corr 2,outliers 1,outliers 2,standard scaling,min max scaling,login_id
-1.5734154063784895,-1.6321515745693587,-2.723560582239667,0,0.16251965805412416,,0.03419645015842371,-0.9201635157671482,,0.37570396553946694,0.2605370207836205,-1.5387899022193345,6.199058744883282,69069.63837620862,312.9866895051445,adam57
-2.1481289488706152,0.13050990666455187,0.8685585664557487,1,2.5784079516773195,,-0.32819340027241783,1.8491439595685621,1.7028948461701232,0.32155681937987685,0.8345783213724676,-0.4773297765358997,0.4308394422579127,52669.91805487927,371.74811192617926,glennmartinez
-2.148334640862262,0.7825968970722481,2.1398819882558837,1,2.369384936304408,-0.6153567925234081,,-0.32124462668338755,-0.1506302822266661,0.6084679703088688,0.9868052923829481,-0.5613791202387385,3.056688370040059,43363.76577966342,532.6719403487828,jkirk
-0.6946799092609212,-0.9986248640034157,-1.726611264113205,0,-0.8355770128847722,,,0.9248939089537714,0.9052218615578992,0.024639300773236627,0.10215921160919977,-1.3203115918197883,3.730778589834434,44249.553205044554,440.72435496053356,hughesannette
0.5194965850802197,-1.6146271992523318,-3.256568385904871,0,3.1121118664545646,-1.2859062460551738,-0.4722570763907547,-0.7964810673062571,,0.13473817047875025,0.04817047576546916,1.5230219311950663,2.3383766526753345,58331.47983883889,306.26080167517443,zmcpherson
1.4404403310329348,-0.299235070450523,-0.9417355382735453,0,2.845726752102774,0.6793382580497634,1.0714210318361825,,0.10393530042464033,0.45364983795614194,0.5192980038941475,0.364837175761362,4.5656309365023295,61335.61922072663,225.12522909902242,wwalker
-0.07789257959123908,-0.5153482867325709,-0.951593045858459,0,3.790311553373587,,,2.1159422368709966,2.0554103885752957,0.3327632760688847,0.11660719810316872,0.2416130149197285,9.595452239034694,43844.2755248197,479.1103160192333,jason41
-1.3676602725953961,-1.8874726577606904,-3.2770774271447776,0,-5.2853350599476805,0.21668834676015408,,1.0198804675938453,0.669918860276934,0.1690106949559837,0.15932327776149874,0.5845365390890823,2.7341995615290697,59057.56018069855,268.994007233847,aaronphillips
1.4968190334841778,-0.285157599938342,-0.9295694311153266,0,3.304936472526724,0.752488939437586,0.3435939985727233,-0.1939863807848755,0.1969230828868088,0.6344860330268802,0.5292849681113877,-0.9222277560095034,4.646960133256653,51194.09276084886,433.96919608375964,usmith
1.0488621714331465,-1.0157073496901492,-2.232408332719159,0,1.4560465195403334,,1.4026903069185934,-0.7246275797624022,-0.22642190258660697,0.2677377390462793,0.12405689123858599,-0.9594017873344849,2.505487640353021,61528.117629100474,465.47158562863183,bbailey
-1.7118988483186746,2.003415662581409,4.401640621361609,1,3.8913935972690092,,1.3384937708331472,,1.2219609574904982,0.8707527297360164,0.9784673975566135,0.7135928836242186,0.5426649668515955,58145.91802518998,423.40727111975195,qparks
0.4307759639133799,-1.7549386763932318,-3.5060677999561283,0,-0.1277946501295255,1.0703707947996401,,1.428821547047814,,0.16187220170131955,0.08142378660106603,-4.658180283104455,2.1824596400496317,67790.83503550009,198.35656203280016,martincharles
-2.6667597097598463,-0.7783820105996748,-0.7628125871738415,0,-8.017015276690769,-0.08725803000969343,0.7010993963871939,,,0.6083798532628121,0.4255637375355299,1.4562458223219652,5.225864866549358,44718.90150776732,416.51731731485563,taylornicole
0.9539466411935573,-0.9728043940628909,-2.123045641157949,0,3.175224171347671,1.0976312655560265,1.0122059814926743,0.7565978643723228,1.0125976691890872,0.4704464979033066,0.11023268970269601,,2.9386415209247123,41418.49848041434,303.5928629793856,robinsonjamie
-0.9176084971164109,2.221022611853321,4.61062335315647,1,2.045980879043043,,0.22386633117652605,0.7939283435261466,1.2965122361241241,0.9991195205521586,0.9980065971280242,0.013986312543712387,3.2212238562344506,44590.4039878682,348.43649600359527,kennethfarmer
0.25053222270161846,0.7145231417595085,1.3570847089665186,1,5.657308998850297,0.14222386178787425,-0.4963270659571331,,-0.5227790751112813,0.30309620435144974,0.5018143898310202,-0.7052363713045288,2.79553378979526,54218.42343447235,188.7017706848885,nbutler
0.6694078785552444,-1.4059538750474574,-2.8903774949055014,0,3.8042459832335886,,-0.6379730450273335,-0.31790838288046175,-0.5603298449687278,0.30230777870111636,0.43891781293266185,-0.40015559629243047,0.4984806390885401,62325.13022646981,362.8628148004292,jacquelinehughes
1.0600946011234778,-0.7993601888143359,-1.81367550064078,0,1.360567200555352,,1.3551759656052422,0.12557802355520892,-0.5787846487240326,0.26227024170899405,0.17911327927130583,0.2406091092755591,3.347571124752634,61395.067725743116,392.4356712561711,jennifer48
-0.6789279179147213,-0.5717443854426003,-0.8986607370430393,0,-2.7624849048051248,,,1.4847400523123193,0.48499225055346123,0.1661994339332642,0.09953131867313969,2.1280314915785024,0.49236046509926945,61960.45341965214,405.94413506845405,ashley05
0.19624314486760652,0.2948964756875234,0.5537191802000455,1,3.825445095512655,,-0.7986333257405752,2.458760253314893,,0.8428434217922733,0.8319132763929393,1.622163461786741,3.1507838481406116,70570.83916959868,346.7692152635548,youngsteven
-1.006102736659096,-1.2737874219613134,-2.1786562818536908,0,2.9798829805889433,1.5335652223270788,,-0.5234083610169135,,0.9456329357831829,0.11944459762479537,-3.2184179083016167,3.565133478190581,54334.53369514048,375.25629401631386,
-0.1824783280664244,-2.803871302363262,-5.384810825521968,0,3.538769879027839,0.08468608063989735,0.2932942091436906,-0.07475707107384692,-0.24068590263241776,0.06328585270161088,0.007672784480630934,-3.61067365140973,4.381359977604053,49058.08377773793,328.76828585325035,ellisonwilliam
1.0141646730159104,2.5850836275772933,4.7968696202913845,1,,1.211128119874866,2.3206770541322093,1.6740175868518963,1.487186650136207,0.9076340896429822,0.7544499853649754,0.4855290498103347,1.519889112074713,50530.16004365312,,donald88
-0.9933037463383175,1.2131162658994787,2.666185855325865,1,3.110780978978277,,,-1.4090557473128071,,0.6691411816188673,0.9924824192842582,-1.4322471256328237,2.1393124816798785,36752.06160741362,210.15869207016385,gbowen
-0.4566246665211744,0.8248774912547948,1.7638617663208627,1,8.924493864028694,,-0.5781732009478803,0.17963694862951565,0.1692804396409745,0.6336572387860134,0.9559308038702127,-0.19917936104412934,4.880562394424769,42821.248475693275,427.72711775266316,smithlinda
-0.36578760527089493,1.3428652987713654,2.7490815918976934,1,2.383454776433122,,0.06727447430417506,1.1778558430048647,,0.7908204174810556,0.6576475638881991,0.08601003571843373,0.7382813283208458,72193.59952000932,326.46627473378715,ronald26
-0.7476196767572593,1.945361496584425,4.027145416757247,1,10.165489808822278,0.6308150969749964,0.284718598093541,-1.6084530235084082,-2.1348608911914226,0.8964985522354951,0.9415387808306692,0.5309952023265329,0.8177674407551305,50019.42450469839,407.5409711514617,hcoffey
0.19731006894281267,0.22896025795550246,0.4248849547450675,1,0.16625404014986267,,,0.3318293140094107,0.8093567020945274,0.7080383377412078,0.556636098728673,0.5556967623188052,4.608920147512571,52617.86687613746,397.14707485528663,dcharles
1.829229569871886,0.14138654017619712,-0.1880880256361242,0,,-0.3583818154662835,,2.077103649615948,2.0285105407166504,,0.3049740555167012,0.735970536431609,2.470941956128538,50576.171221362696,328.950034453892,irussell
1.1077589386280449,-0.5304533647682739,-1.3023485897356422,1,0.8651067655856908,,,,,0.33960163277535194,0.21474945154465452,0.27097693081685575,6.356428474818557,62880.782545912785,313.6487483791301,carlhaynes
-1.2076037798913404,-1.5608814668175577,-2.6837506137232925,0,4.421575254681004,-0.3614095766251506,0.18428866351536485,0.32617775116138703,0.7988854146438453,0.07681368810966682,0.15199829469164505,1.0023542424480711,4.820251859178293,60615.387499329074,478.77769095062644,kleinchristopher
0.2556136562418294,-2.1996111840674253,-4.325504877157251,0,2.1032469708358086,-0.33711099381366677,-0.7516113908357006,0.050863140876576014,-0.18036823595685503,0.03863099661855493,0.5574244107219627,0.04332261527657855,-1.9410735616745747,46047.43290701445,381.8893149280518,ryankeith
-0.46830420759846925,1.6713754140850963,3.417305858745007,1,0.41386963338919913,,,-2.187995909582247,-1.9280251697991069,0.8017760625160404,0.5417288598673333,0.5768039037582763,3.0070831905809037,51936.423993926226,235.41541702846428,hickmananna
-1.732956350984317,1.827353036730217,4.064106540924178,1,1.387277135053655,,,-0.723480097965875,-0.391721444089865,0.8743206003130373,0.7711438353584281,-1.1281204578994974,4.440617590787263,63046.00835878666,425.3600637263785,jessicalewis
-0.9887919481067937,-4.0157126332786035,-7.528831951485782,0,2.7782423124272273,,-0.3110537692577544,,,0.002603252808551653,,-3.1639129226166354,2.1406406342235824,47355.179896268084,186.12292892102488,brandy54
1.4694987676231448,-0.3654343280462943,-1.0786681768829534,0,0.3511358236102178,,1.3926443628252205,,,0.547122406882162,0.9078798180656957,0.6796080585819025,1.7191898804751158,48389.47866219474,401.4851572808937,jameswells
0.7045270352699925,-1.2894206530287549,-2.6727088483203767,0,0.6027149621993213,1.5098426455492555,1.0645578392718584,,-1.0807355327960575,0.15472765713558478,0.3381178749519121,-0.5510640422984506,2.9432789708392058,45785.50341154558,256.09858492400235,jonesjoe
-1.1923171461279505,1.2387472064408684,2.770086293358842,0,,-0.8718910059473798,0.10322854621705158,0.06738678569963526,,0.816090899413775,0.37128098110654073,1.2798394597524967,4.210288878157613,48292.12593382583,458.6277510503137,nunezcraig
1.7460998319524605,0.0855774475418618,-0.27436202989850794,0,,,,-1.6521299904624078,,0.8532526927003925,0.3668010508176608,-1.0170645465963515,2.979905135647267,46027.05681708024,321.1395214205641,beckjason
1.0019761303750103,-0.7125970502262411,-1.6287776432295482,0,1.2057908801218473,0.5667133562349311,0.4459427069113167,-0.2086235310321066,,0.46893042276837493,0.8212217461885185,,4.799243087679727,45391.89183537328,308.2045338266242,wrightnicholas
0.33804425691056816,-2.43845934219641,-4.813486605850204,0,0.9836052038393255,-0.1941719394147604,2.2670052913719463,,-0.5477414248477807,0.3523865276702279,0.08426680079096283,-0.5021489747957084,2.0665709546028794,50566.0191152037,389.83736226327693,jacob37
0.27941955268559315,-2.2397661650629823,-4.41023981530647,0,4.16833704651211,-0.25651529375487686,0.7530361811823605,-0.4610769344081614,0.32966447784650493,0.05998227769207121,0.042470638544347634,-0.40357242448407205,3.6136419845544996,55576.772562555416,348.0585504193056,qadams
-1.7501532552041916,-1.2599918058398827,-1.9501259912874187,1,4.403415837343005,,0.4608797490694268,,0.6222449426350836,0.6348021546621861,,,4.4915821489049295,43478.090834533876,444.898046005587,taylordalton
1.1944234710430286,1.8722139808137368,3.3582543685914716,1,12.142127549984885,-0.7024650178720848,-0.9598534939912025,-0.16725596321925093,0.10587190821769481,0.9402239711891428,0.5812056537110052,-0.6834641163611602,2.6828394362218377,35478.16247048999,295.2201109698317,reeveskayla
1.2766290962271465,0.6703741182201737,0.9929457007497811,1,2.1724339802306982,-1.1779522288927602,,1.0160124997913822,,0.36842271848585106,0.7226739532990346,-0.0061202045539641035,1.3383596007015217,53563.26188767268,195.09051442465176,smithkristina
-3.0000140936989292,-0.21866044113526584,0.41869612685701413,0,1.1585418732603392,,,0.6481617919455771,1.1621819204917359,0.8063768003621252,,0.17442262781760345,5.689098961940115,53223.97354760427,410.3496419348629,samantha24
0.16897566494961969,0.34686631111877475,0.662425691247355,1,1.8055960454445206,,0.14470071608349594,0.23485928389417945,0.13837296992270404,0.3587171094879884,0.16065297171371146,0.9858518879639275,4.272420709180391,50753.28839748239,339.8280736938461,roberto08
-1.1427600633932369,0.5961875618306991,1.503962720683794,1,3.9791376614275262,-0.7020797529142809,-0.3919583922247732,0.5673288053453731,0.17385716105443125,0.5847849345250093,0.93151426709901,0.13018003111334572,6.219729022047589,60231.27240007508,278.7884038099254,lorirowland
-0.009724912819126463,0.7216276049642953,1.4414639445755344,1,3.8449220412630916,-0.542936894575222,-0.8942516031992251,-1.9085558484272613,-1.6381354496726999,0.8760557410792175,0.45794979153600224,0.05998691002973735,3.174026001120124,54362.03108681343,306.57937622806185,courtney54
1.306538459941083,1.1437090518960988,1.9076243033418452,1,4.096617547553489,0.5688145847829043,,2.0057532382946723,1.7038676364072558,0.6090598889944869,0.5454711926915565,,3.931233207832298,44554.86337302883,401.04000007144833,michelle02
-0.6769210953927969,1.871434428743528,3.8638627851833087,1,0.7880772697632039,-1.0784075455013167,-0.20760866800877487,-0.3448134125485628,0.07559237544220031,,0.9047957533343223,,2.800335819385303,45779.03362411277,397.65696357164626,martinezkimberly
0.8749077210848615,-1.118687739636009,-2.3860313275114327,0,-9.613507247427151,,,-0.6432869026149277,-0.4679850302787533,0.0961101380308062,0.14317938515582918,-3.725253586315013,4.36984069945953,40322.68320802741,242.38601578012617,scottsarah
1.3060835769030437,-0.5088508425623973,-1.3139789949545382,0,-4.871502760099644,-0.23299887597855498,0.8582891277785282,-0.4936978813659677,-0.5104008608149573,0.2920214943503572,0.5085134892788281,0.5200079578098006,1.7644959868260055,69355.86972797124,389.0050284675583,cathy95
-1.3931821028395106,-0.5547663318913093,-0.6720008748943529,0,0.6821069426952431,0.32594547105426996,-0.5025999441439867,-1.2483754621168885,-1.19546337189549,0.309376012191265,0.1161584791449859,,3.1867447052583953,52455.38484221255,373.65903538564095,jessethomas
-0.5951711731228821,-0.8268811562376698,-1.4187570985982185,0,3.9994541753354884,,0.2826553612382559,,-0.18912719265134026,0.6115179849813737,0.34099015346748773,1.0613687613289193,5.157246149701616,40419.888998233546,390.1171680389488,tcampbell
1.145380565017881,-0.5541582629671513,-1.358757500780766,1,8.904236258609492,,-1.2021261061454656,-0.11955710464656558,-0.45097762119935575,0.2724512802725132,0.11535378825586717,-0.02884675541997316,3.581705138470361,55487.16992158665,340.0473100845609,brian47
1.3941446247640714,0.26381992819652367,0.16850696747499244,1,2.811554733797813,,0.5924674125334575,-1.0929167716750599,-0.7727201636558749,0.46911589635007006,0.5422879404513092,-0.505440005501701,6.291351323824907,46597.01297950401,304.5715373765857,xrichards
0.21549098580680548,-1.457203047215772,-2.8672796743320026,0,4.0076736775187,,0.7851074971438988,-0.25478032982993243,,0.2246146960816171,0.12357269833503332,-1.512085187824091,3.7723754207166946,59370.02876477463,429.5098180790586,jamesburns
0.6766834481694455,2.077529261095972,3.8988299252733203,1,0.3992694356264639,-2.690258073297027,,-1.2309813613604907,,0.8169837468693226,0.9777578058819458,-1.0183588206392546,1.3654474168963238,63451.72877573231,236.74491127217811,cantujason
-2.0996407342893706,-0.06271460611380886,0.4787200942538857,1,2.297233205008289,0.5015393821974803,-1.3186084523345145,0.788127968385633,1.2552776116132645,0.5336918921528852,0.8005526152653719,0.2668904813473738,0.8750742165150789,57754.093856343265,292.34591159705,keithjacobs
0.3484459171692357,-0.9530455199951453,-1.9204362945319873,1,0.5227054002876543,,,-1.158844138295382,,0.6942621405558926,0.23969291311498941,0.11989939225040872,2.5071051857813096,55427.8233339788,504.43815803906983,kirktimothy
0.12081648638871156,0.9766347824123804,1.9032335715530744,0,-0.5354778922332195,-0.7695081282571392,1.4890003347439,-1.213077710764227,-1.622599590560535,0.9392056169276077,0.5592653509605992,-0.5835287071892793,1.2692232802747734,60606.01831250732,248.67690338547192,kingtimothy
0.8499720053728319,-1.0178786585198778,-2.1827428029559526,0,4.274091015759261,-0.36731256950255425,-0.6932990276601072,0.5265376844724067,0.2749905082531637,0.1550325482551651,0.578800148714613,0.6023182692702009,1.1446168229523899,60335.37946597518,346.33598938998523,michellesmith
-1.4819378390112394,0.2471856812230807,0.91548671443448,1,0.8037353394982418,0.026757107039886086,1.373883902477815,-0.4139088712440576,,0.35526067879516615,0.7848654373701935,0.004691213657950104,6.737502417972415,43416.84847733464,286.96820981667355,washingtontracy
1.2593629906877641,0.9030136363973167,1.4511640940270083,1,1.161186293056129,,,0.651894552319451,1.1521631992687134,0.47966924357509466,0.4882468032343172,0.6233998380500138,2.797909431182072,49579.57707089795,403.01940845439924,jonathan26
1.8120867776020364,0.15804007905826878,-0.15097569634865937,0,2.4575473200138056,,1.4529800625124447,-0.28044129243887383,,,0.6659443149244613,,1.4144724134098374,55833.95992784471,247.73662930140523,ohooper
1.6185484218250412,-0.16421120970295044,-0.7267682360771681,0,3.877534254965655,,1.2546286363984713,-0.23294874425097575,-0.36508962028749364,0.2685796737123285,0.42364391427534115,-0.7670719743576863,0.31804035854219803,52922.57617723425,301.03383011335706,kimandre
1.2525169164269336,1.1248719297148315,1.885540297135344,1,3.417061919990721,,,0.33546131029782267,0.17352536511866096,0.7544533699256213,0.6732882761888568,0.41099339190068984,2.228575075491145,46406.2325771671,520.7203448959838,lnelson
0.9251961551195866,1.4886535878355944,2.6834489226729348,1,8.277312502131299,,-1.4143494387838347,-1.6592942891653397,-2.5177531553361887,0.9091540464494667,0.5522881822826416,-1.1812550361394352,3.1247735361030218,61173.98581459619,180.51724549972516,samuelherrera
1.156738435070885,-0.7505540340220713,-1.7447162577168824,0,0.14521045474646632,,-0.11427523982151344,-0.04900247419244584,0.2698150421060492,0.306570253769724,0.2782519031859849,-0.7044547294948933,2.1795997281062123,56367.5299764706,256.183482165976,
-1.5351597450068462,0.08842461764811083,0.6203991156995576,1,7.755258434805317,,0.9590819402578058,-1.2937479478680138,-1.3074664082600322,0.630517577785907,0.39169660065727596,-0.4022741365959619,3.6342593599466255,59765.50916633944,497.1555152465171,
0.35982870813458323,-0.3802595682191643,-0.8068536179343029,0,0.8372267654223882,0.6248351454805929,0.35907204330185655,,1.3647133218361844,0.8908451432207187,0.5557456437381345,-0.15713659366487476,3.5462186064282912,41616.11246345448,412.757032134724,megan28
-1.5479361656039896,-1.3522769205034864,-2.1848393937240522,0,3.762036218774609,0.6067162721264907,,-0.5509239012091082,-0.6206984939342953,0.41578135756134293,0.27510638096194395,-1.0913544358279854,-0.7119416075328275,70924.71918062796,405.4392997379384,jefferyclark
-1.2633874070840996,1.4972995717385693,3.2934034874711395,1,2.0139619135067512,-0.2501154103854439,-0.6668886608363406,0.06216895050126207,-0.269572171581679,0.8974416553720379,0.48809077016342606,2.1398193399144625,5.348024016827648,59631.354574277066,309.7229357221471,acamacho
0.8001446945897766,1.2318834742400977,2.216754631335653,1,0.38527369453373117,,,1.7262078113721588,1.5913119691122395,0.4780928385671165,0.8189459077872487,3.2180918876347713,5.056921176691638,31926.22727932833,251.24076325781166,nicolelevine
0.8536819609141272,1.413866930019384,2.557029680047534,1,,1.9104508914014424,2.7142187047374056,,0.10712999566606218,,0.4188358638451522,0.47481482208606246,2.8341621192834228,74371.38486093591,428.9851430776717,meganjohnson
1.3886429233039466,-0.43268076860884697,-1.1878559311358239,0,,1.2751393404113804,0.15722974508940793,-1.488537837131811,-1.0162614125347273,0.7089761420472648,0.4506628264160375,,2.9435373340220323,47330.404039625886,284.71745395041614,ginacarson
1.3623075985674669,-0.49806425718416447,-1.308186671969593,0,2.5914049231021696,,,1.1893596045619987,0.4255779890719548,0.2834330738288169,0.51289824398646,1.9671419705682516,2.502259944915815,47136.13917856955,509.12231936127284,robertwilliams
0.6560793721235529,0.5692607422818878,0.9639883594154903,0,2.7569810697977877,,-1.979229924874333,-0.6330120708954166,-0.04954480794714363,0.08538467112157666,0.2789874206268544,,4.146462798250688,52216.23380651363,429.2610148583284,chavezchristina
-0.3847458436136574,0.9469875705879096,1.982440954444065,1,2.5221257619228057,-0.9246555873699482,-0.5423771221622389,-0.9715789514687476,-1.6189152100049748,0.8229263249030887,0.8121639092187136,1.5097699998042178,5.117184118360896,70120.8388210448,397.73169715871325,samanthajackson
1.5092318766205892,-0.28232430190404656,-0.927409651313307,0,2.2340769868917922,,0.684212802290626,-0.5809421994679405,-0.38592461480815526,0.3216685375583671,0.6941335922092963,-0.1986306994411752,3.325291641174982,55926.991528100945,406.9031806920285,guzmanjennifer
-0.7098164903356502,-1.286275173047477,-2.2832942058276897,0,2.80727497816257,,,-0.8356921148885734,-0.8121614235274246,0.273770436712081,0.2728321159483793,0.9225869392621338,7.832122243735165,48373.11522846736,404.9586457290875,isantos
-2.2880576063745144,-0.5806081855052633,-0.47987222442712407,0,-1.930734384866386,,-0.19315267445518342,0.8676443581462452,1.0898453610370291,,0.3832387403239462,0.6210013952006109,5.904554693588336,35864.654339170535,546.9891754552737,brownhaley
1.835388258471247,0.18322757212507623,-0.10818637220489474,0,2.211061275798028,-0.43306996013278115,-0.21326777900069205,,1.261684933149182,0.41310496224137605,0.6915714844622305,-0.8316308083594716,5.809954589253091,46968.87484537134,231.28651436043538,chenbrooke
-0.9555018104302945,1.1988600279992747,2.628148593342829,0,0.3360048520857444,,0.9146102754627548,,0.18677006725053555,0.4190010412314733,0.6024701928343428,-0.46055548227204446,4.681561915778583,68176.17828673648,157.11803355866655,howardteresa
1.1041246617161833,0.6552715164670627,1.0102507513002257,1,3.632628267922859,,,-1.8830045118575556,,0.8938914036445655,0.34622756182992287,0.013361941711893114,-3.205244120947378,53453.36927997426,523.4198250346254,vmcdowell
1.3562728132713913,0.06959224441238598,-0.19988394250701522,1,1.7077704708425157,,-0.10800437071610869,0.30769571423152664,,0.3387906539584681,0.26433148630177833,-1.6334131377696286,2.8090761344544606,54729.1956484699,507.593081943792,satkins
-0.5436021742359614,0.4076667852689395,0.9740646972809367,0,2.9318998565135157,0.6020023398048645,-0.4246173758586214,,-2.8185094450736234,0.7418609426353343,0.1896258179921208,-0.5713940786513553,4.469687318109007,32496.36449940537,322.22469681465554,
2.0048788808827087,0.5448703647830764,0.5509182158663375,0,-1.6961373015317243,,-0.07142515248373138,0.19162374279936467,-0.2956426491457106,0.584581732967669,0.30717613645260167,-2.9801288239998427,6.365230237841457,48604.188642959416,330.08658669458333,david36
0.06087569522675773,-0.5311250818427683,-1.0199562338825323,0,-0.7376788196636634,,,0.6312764365524679,0.3280628080458293,0.32329161761409086,,-1.2733214006524036,2.896113354062998,55984.40131819693,345.77016811160894,joshua99
-0.7654295486124982,2.070484085500632,4.275902942967184,1,4.419835626741993,-1.37695323942404,-1.740803137601696,-0.3107359834896326,-0.3278282167549021,0.9912382782567606,0.7866824840796466,0.8639768707151801,5.307046661766044,41448.22555877147,419.743708276344,derekrodriguez
-1.4925316019236412,0.8661193658854016,2.1249916746229203,0,,-1.2776887440300886,-1.110191463409474,-0.1269621877312327,0.7747236612657357,0.8695746913342688,,0.2538619225514185,7.092494954090801,55428.7905056532,482.3771942120685,bellalex
-0.7548072739053269,-2.0029165472731068,-3.6682206886737494,0,-2.1316861995268956,0.4911085893859474,-0.2505932105898555,-0.6748392923164692,,0.26434563378870446,0.3724260538638827,0.1113279560685582,5.22593891100633,67114.68361689607,348.3296695962845,
-0.1441350946131016,0.6369334778530422,1.312774328926332,0,3.786009771070069,,-1.6097786163188885,-1.732499837100598,-1.9108752931010038,0.4676179446250055,0.5185967873186367,0.013612127165274738,5.058784090295898,40528.7624345044,374.07493949329427,eric63
1.8932154199146183,0.2331720418884018,-0.026488752447945074,0,,,1.001109424253886,-0.45266881779103096,-1.0545119795788447,0.16276258517785247,0.9648411972348895,-0.4915346354072702,0.48212682208835256,42354.654372359204,554.7379430002168,joshua88
1.2659085476798708,2.107331668281655,3.7972527679136006,1,3.300032166149877,,-0.41629448374109856,0.9669824576097459,0.9752572628638017,0.8569677260382942,0.8302439720946704,2.2073490040877246,4.129006274657916,48236.3432447978,380.4246771612994,shannonanderson
0.9604649189806088,-0.8873414926875602,-1.9581989890959162,0,2.282536688442508,,0.15842641754028028,-1.321483981969303,,0.3973357254044394,0.4078144670506062,-3.679310348331626,2.8405532282414887,42235.654442123196,383.39113662711213,lisa82
-0.8677559498665944,1.9027728836153717,3.976673874570241,1,5.196514892486103,,2.104952810864743,-0.8545929880396439,-0.9397847264065922,0.6249630864842515,0.6527211636338845,-0.08734071821428205,0.24332306579824614,49701.92274209208,438.91823240464254,patrick00
-0.06838279591585206,1.3745270802409832,2.730211685921277,1,1.8783622143093854,0.3812976883403733,-0.356310772554854,-2.753058215726528,-1.730815570445678,0.7264646965506193,0.8981478157490668,-0.4463634758405458,3.569936849143242,51901.0795438278,,
1.9906567489899474,0.5784646189470697,0.6202656061984255,0,-4.495408874723003,0.14358418842296872,0.07166697482949747,1.5529304734114415,1.8813531650024367,0.4368301861077917,0.7937827892143843,0.5402730975715203,3.811212068147725,39391.97903114521,452.56918173519847,monica15
-0.3724585575310755,1.9066069920349618,3.849924657018946,1,2.03567563443395,1.214015475811486,,0.26693419871609725,,0.8289971402760057,0.8354974322683006,1.1418791279900598,3.5999664320797704,54130.953924825575,298.9397926096166,ericbrown
-3.098484454190031,-1.7027466517461276,-2.4478996304163307,0,-2.0374267369303887,,-0.14314039073699653,-0.7788874079861424,-0.5192155918013841,0.08786656181596825,0.4002345146322738,,4.576698739492809,41185.55615010231,200.88924980766876,bairdautumn
0.8654577670254386,0.4624339802416326,0.6989847881308773,1,1.7264035838943006,0.3666948421827589,0.8378336036685015,-0.8202817367630139,-0.4798255475010474,0.8610051182220617,0.9778227363652817,-2.35586174364767,4.352933790700574,49556.703064407106,370.1345067368146,lbrooks
-1.70739994406099,0.35941324053496126,1.1953779717418713,0,1.5188692065671938,1.670963391621248,-0.17988121813419608,0.4333771138721814,0.6610864640235947,0.6427431901949723,0.8396944021696511,0.6460573512153818,4.272266545174315,46786.301782354014,303.7515265096449,christopherjones
-1.1996112257289293,0.551649638479792,1.432540870382327,1,3.4239210509246467,2.047135277094869,1.416741407683581,-0.3585164986156522,0.24122378239788814,0.8655719851562234,,-1.3380189293115228,3.2561521459883944,43896.2309211098,437.9481252856469,brandon01
1.5071937923984664,1.625232590468963,2.791995301467634,1,15.711011302241722,,,0.9686518798474991,1.4206736735633727,0.6338453853419155,0.9548932251046178,4.213637737116521,0.8981006906871714,40914.898427098844,318.86258996510696,karen08
-1.7607570278616909,-2.024590592046884,-3.4378659867505696,0,1.4529562123295232,,1.306425183979434,-1.6261139363330321,,0.4101143702575164,0.1391346987329089,-0.6512394074774657,0.26481483010177165,62170.401350179505,527.1160931143057,kyle55
-0.03300443154345978,1.4862739846531297,2.938478985078983,1,3.4619005525079896,,-0.08208214177010331,-0.3926183353083758,0.02184890591184997,0.48088811415995836,0.38088694631075826,,-1.0416324769673375,60438.72044324655,,russellsarah
-0.013141127301232958,0.33334651999722476,0.6854214067273479,0,3.27732292064999,,-1.6301239030879484,0.4972966285456549,0.7246016555591437,0.46768011230934914,0.5319559038308678,1.1265911647180642,3.4387830714656653,55837.472642285684,487.7510234871531,ymoody
-1.2461097523886875,0.5043753651879428,1.3529788747788785,1,1.1358641848257538,,,0.352151196332719,0.7785336574446703,0.5769619131830805,0.5974658044614055,-0.8052293368442929,3.448328661341544,59417.66178855326,247.73109067767868,samantha71
-1.1239652064991834,-0.8330303287370466,-1.287443705176641,1,2.326609085601068,,,-1.0997806328093844,-0.4678255058387659,0.02730056178695275,0.6363202229262062,1.0512322573969308,1.3366156068774386,50043.56611565774,,rbarber
0.5622947552652955,-1.5766281493996237,-3.194085996726417,0,3.1897862172961515,-0.2981490511273167,,-0.15133814583686106,0.20470956818643415,0.1467828470629628,0.29171942285821806,,1.4407905732152009,62683.421619512104,268.3832302590959,margaret29
0.49369431774164285,-1.7683803340736786,-3.549323473810028,0,4.246473028630175,-0.8689445252381557,,-1.6002576049788266,-1.530479041227964,0.12844816200138787,0.39758377752045404,-0.6776287178251745,3.438605816984993,46699.2716370683,349.22763634639045,pross
-2.106380350575279,-0.8910656039988639,-1.1343543668629472,0,,,0.187941304729917,,0.678187593707439,0.07938553328012415,0.33400133897694434,4.1139487796536,0.8565838148076574,54406.69253520764,356.03032328970585,fharris
-1.746862510029391,-1.8164683276738254,-3.03588931135643,0,0.6627100688427405,-2.1889508609628625,-2.119724232294541,1.0112866031860541,0.6508813418602908,0.23897624560397313,0.13288046833228961,-1.5832068655687779,0.8007055675682198,47589.6947573836,441.38095880922447,
